phase,dataset,symbol,start,end,rows,files,status,elapsed
stock,per,020023.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.144
stock,per,020025.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.353
stock,per,00986A.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.238
stock,per,020027.TW,2024-01-01,2025-09-28,0,0,EMPTY,2.977
stock,per,020029.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.098
stock,per,020030.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.148
stock,per,020031.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.028
stock,per,020033.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.31
stock,per,020032.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.327
stock,per,020034.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.094
stock,per,020035.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.188
stock,per,020037.TW,2024-01-01,2025-09-28,0,0,EMPTY,2.989
stock,per,020036.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.208
stock,per,020038.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.275
stock,per,020039.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.159
stock,per,00985B.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.155
stock,per,020028.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.157
stock,per,00984B.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.046
stock,per,009801.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.163
stock,per,009802.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.27
stock,per,009803.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.153
stock,per,009805.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.057
stock,per,009804.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.06
stock,per,009807.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.137
stock,per,009806.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.147
stock,per,009808.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.313
stock,per,00980A.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.314
stock,per,00980B.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.107
stock,per,00980D.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.107
stock,per,00980T.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.052
stock,per,00985A.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.073
stock,per,009811.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.261
stock,per,009812.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.272
stock,per,00981B.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.017
stock,per,00981A.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.155
stock,per,00981D.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.196
stock,per,00981T.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.085
stock,per,00982B.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.103
stock,per,00982A.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.207
stock,per,00983A.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.215
stock,per,00983B.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.217
stock,per,00984A.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.131
stock,per,009810.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.029
stock,per,3576.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.235
stock,per,2450.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.238
stock,per,3577.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.059
stock,per,3580.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.172
stock,per,3581.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.159
stock,per,3583.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.16
stock,per,3587.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.134
stock,per,3585.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.391
stock,per,3591.TW,2024-01-01,2025-09-28,0,0,EMPTY,2.987
stock,per,3588.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.247
stock,per,3592.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.307
stock,per,3593.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.306
stock,per,3595.TW,2024-01-01,2025-09-28,0,0,EMPTY,2.856
stock,per,3594.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.079
stock,per,3596.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.192
stock,per,3597.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.202
stock,per,3603.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.151
stock,per,3570.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.145
stock,per,3564.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.05
stock,per,3567.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.163
stock,per,3532.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.126
stock,per,3563.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.262
stock,per,3535.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.055
stock,per,3533.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.296
stock,per,3537.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.271
stock,per,3540.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.165
stock,per,3541.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.033
stock,per,3543.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.04
stock,per,3545.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.14
stock,per,3605.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.252
stock,per,3548.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.176
stock,per,3546.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.28
stock,per,3550.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.064
stock,per,3552.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.173
stock,per,3556.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.033
stock,per,3555.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.253
stock,per,3531.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.027
stock,per,3558.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.668
stock,per,3607.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.174
stock,per,3664.TW,2024-01-01,2025-09-28,0,0,EMPTY,2.762
stock,per,3666.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.023
stock,per,3665.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.266
stock,per,3672.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.138
stock,per,3673.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.034
stock,per,3675.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.209
stock,per,3678.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.291
stock,per,3680.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.025
stock,per,3679.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.142
stock,per,3684.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.154
stock,per,3686.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.28
stock,per,3691.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.074
stock,per,3689.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.33
stock,per,3693.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.109
stock,per,3694.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.129
stock,per,3659.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.054
stock,per,3663.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.286
stock,per,3611.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.023
stock,per,3609.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.236
stock,per,3616.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.075
stock,per,3615.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.295
stock,per,3617.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.283
stock,per,3622.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.181
stock,per,3623.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.035
stock,per,3624.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.139
stock,per,3628.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.164
stock,per,3625.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.278
stock,per,3630.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.196
stock,per,3631.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.196
stock,per,3633.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.024
stock,per,3632.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.129
stock,per,3646.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.138
stock,per,3645.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.245
stock,per,3653.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.038
stock,per,3652.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.158
stock,per,3530.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.167
stock,per,3529.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.059
stock,per,3362.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.275
stock,per,3363.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.281
stock,per,3372.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.042
stock,per,3373.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.166
stock,per,3374.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.165
stock,per,3376.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.139
stock,per,3380.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.079
stock,per,3379.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.305
stock,per,3390.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.023
stock,per,3388.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.239
stock,per,3406.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.064
stock,per,3402.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.266
stock,per,3413.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.16
stock,per,3416.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.055
stock,per,3426.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.148
stock,per,3419.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.158
stock,per,3430.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.154
stock,per,3360.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.243
stock,per,3357.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.192
stock,per,3356.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.205
stock,per,3306.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.168
stock,per,3305.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.368
stock,per,3310.TW,2024-01-01,2025-09-28,0,0,EMPTY,2.934
stock,per,3308.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.139
stock,per,3312.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.028
stock,per,3311.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.265
stock,per,3432.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.055
stock,per,3317.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.291
stock,per,3321.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.242
stock,per,3323.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.143
stock,per,3325.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.141
stock,per,3324.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.168
stock,per,3338.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.036
stock,per,3332.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.113
stock,per,3339.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.191
stock,per,3349.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.237
stock,per,3437.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.033
stock,per,3354.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.149
stock,per,3498.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.178
stock,per,3494.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.3
stock,per,3499.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.118
stock,per,3501.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.123
stock,per,3504.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.292
stock,per,3508.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.174
stock,per,3515.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.042
stock,per,3511.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.045
stock,per,3516.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.171
stock,per,3518.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.285
stock,per,3520.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.17
stock,per,3523.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.055
stock,per,3526.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.152
stock,per,3527.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.264
stock,per,3528.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.149
stock,per,3492.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.134
stock,per,3490.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.062
stock,per,3491.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.285
stock,per,3438.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.273
stock,per,3441.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.158
stock,per,3444.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.155
stock,per,3443.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.171
stock,per,3454.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.037
stock,per,3447.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.134
stock,per,3466.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.052
stock,per,3434.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.15
stock,per,3473.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.185
stock,per,3467.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.283
stock,per,3481.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.168
stock,per,3479.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.263
stock,per,3484.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.169
stock,per,3483.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.185
stock,per,3489.TW,2024-01-01,2025-09-28,0,0,EMPTY,2.969
stock,per,3485.TW,2024-01-01,2025-09-28,0,0,EMPTY,2.996
stock,per,3701.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.194
stock,per,3455.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.218
stock,per,3702.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.167
stock,per,4540.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.262
stock,per,4542.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.041
stock,per,4541.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.152
stock,per,4543.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.186
stock,per,4544.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.279
stock,per,4545.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.27
stock,per,4546.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.171
stock,per,4549.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.026
stock,per,4550.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.153
stock,per,4551.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.132
stock,per,4552.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.005
stock,per,4554.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.306
stock,per,4553.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.315
stock,per,4556.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.025
stock,per,4555.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.157
stock,per,4558.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.027
stock,per,4557.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.286
stock,per,4559.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.153
stock,per,4560.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.13
stock,per,4562.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.053
stock,per,4561.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.292
stock,per,4563.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.15
stock,per,4538.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.146
stock,per,4537.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.273
stock,per,4426.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.168
stock,per,4430.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.183
stock,per,4431.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.167
stock,per,4432.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.05
stock,per,4433.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.152
stock,per,4439.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.042
stock,per,4438.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.254
stock,per,4441.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.066
stock,per,4440.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.297
stock,per,4502.TW,2024-01-01,2025-09-28,0,0,EMPTY,2.974
stock,per,4442.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.23
stock,per,4503.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.072
stock,per,4564.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.308
stock,per,4510.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.276
stock,per,4513.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.175
stock,per,4523.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.029
stock,per,4526.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.143
stock,per,4527.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.185
stock,per,4528.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.169
stock,per,4532.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.145
stock,per,4529.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.247
stock,per,4534.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.201
stock,per,4533.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.212
stock,per,4420.TW,2024-01-01,2025-09-28,0,0,EMPTY,2.987
stock,per,4506.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.099
stock,per,4568.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.073
stock,per,4565.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.286
stock,per,4721.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.013
stock,per,4720.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.263
stock,per,4722.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.317
stock,per,4724.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.186
stock,per,4726.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.052
stock,per,4728.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.156
stock,per,4732.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.021
stock,per,4729.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.256
stock,per,4735.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.327
stock,per,4736.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.206
stock,per,4737.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.124
stock,per,4738.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.13
stock,per,4741.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.052
stock,per,4739.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.197
stock,per,4744.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.114
stock,per,4743.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.259
stock,per,4746.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.033
stock,per,4745.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.154
stock,per,4714.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.168
stock,per,4716.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.283
stock,per,4711.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.001
stock,per,4569.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.139
stock,per,4570.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.18
stock,per,4571.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.053
stock,per,4572.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.196
stock,per,4573.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.288
stock,per,4575.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.159
stock,per,4576.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.156
stock,per,4577.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.268
stock,per,4580.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.167
stock,per,4581.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.02
stock,per,4566.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.13
stock,per,4585.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.074
stock,per,4583.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.302
stock,per,4587.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.276
stock,per,4588.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.177
stock,per,4590.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.004
stock,per,4589.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.15
stock,per,4706.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.268
stock,per,4707.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.14
stock,per,4584.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.09
stock,per,4416.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.189
stock,per,4107.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.159
stock,per,4106.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.279
stock,per,4109.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.067
stock,per,4108.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.213
stock,per,4111.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.415
stock,per,4113.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.29
stock,per,4114.TW,2024-01-01,2025-09-28,0,0,EMPTY,2.905
stock,per,4115.TW,2024-01-01,2025-09-28,0,0,EMPTY,2.906
stock,per,4117.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.11
stock,per,4116.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.211
stock,per,4119.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.15
stock,per,4120.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.165
stock,per,4121.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.25
stock,per,4123.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.145
stock,per,4127.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.063
stock,per,4126.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.196
stock,per,4129.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.148
stock,per,4128.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.275
stock,per,4130.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.185
stock,per,4131.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.185
stock,per,4132.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.001
stock,per,4105.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.107
stock,per,3703.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.065
stock,per,4104.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.298
stock,per,3704.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.187
stock,per,3705.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.193
stock,per,3706.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.144
stock,per,3707.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.125
stock,per,3709.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.127
stock,per,4133.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.024
stock,per,3711.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.164
stock,per,3710.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.279
stock,per,3715.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.088
stock,per,3714.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.204
stock,per,3717.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.283
stock,per,3716.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.301
stock,per,4417.TW,2024-01-01,2025-09-28,0,0,EMPTY,2.993
stock,per,4102.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.125
stock,per,4175.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.168
stock,per,4137.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.292
stock,per,4183.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.019
stock,per,4178.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.134
stock,per,4186.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.233
stock,per,4188.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.121
stock,per,4190.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.08
stock,per,4192.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.183
stock,per,4194.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.163
stock,per,4195.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.184
stock,per,4198.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.157
stock,per,4197.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.282
stock,per,4207.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.054
stock,per,4205.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.173
stock,per,4303.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.16
stock,per,4305.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.147
stock,per,4306.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.141
stock,per,4401.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.046
stock,per,4402.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.168
stock,per,4406.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.168
stock,per,4413.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.246
stock,per,4414.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.247
stock,per,4174.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.047
stock,per,4173.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.045
stock,per,4171.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.198
stock,per,4172.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.215
stock,per,4139.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.133
stock,per,4138.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.15
stock,per,4147.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.158
stock,per,4142.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.272
stock,per,4148.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.273
stock,per,4150.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.168
